#time pot_increment
1764775371 200657884685387.8
1764775372 200104421417299
1764775373 200279350690093.3
1764775375 199830037480891.1
1764775376 199951085802983.2
1764775377 200257834428239
1764775379 200478969486385.8
1764775380 200561151803101.5
1764775381 200590072342118.3
1764775383 200462019625426.4
1764775384 200524697992545.8
1764775386 200235002423751.6
1764775387 200550225979484.5
1764775388 200184746215005.1
1764775390 200512146839798
1764775391 200411686020055.1
1764775392 200134606101196.3
1764775394 200546446444277.9
1764775395 200345370011542.6
1764775396 199666059830585.1
1764775398 200406474647278.7
1764775399 200637245585287.1
1764775401 200830014780230.2
1764775402 200437110811493.4
1764775403 200604106930184.9
1764775405 200277596366584.1
1764775406 200462548502366.4
1764775407 200501479004933.9
1764775409 199738335379253.8
1764775410 200299331918879.8
1764775411 200209771123876.9
1764775413 200446811188540.5
1764775414 200721440214260.7
1764775415 200233660882245.3
1764775417 200333992707612.2
1764775418 200423966284614.9
1764775420 200811039707575.3
1764775421 200166351617038.3
1764775422 200182901595433.3
1764775424 200317262137091.6
1764775425 200092424940365.3
1764775426 200410034892047.9
1764775428 200910649164438.2
1764775429 200298686947000.3
1764775430 200638858014981.9
1764775432 200424869245245.8
1764775433 200345911787921.2
1764775435 200679813729244.9
1764775436 200369362965411.2
1764775437 200428842272014.8
1764775439 200191402324788.2
1764775440 200027102188543.9
1764775441 200684212437454.3
1764775443 200397638532548.5
1764775444 200456537364462.2
1764775445 200736287466897.7
1764775447 200361623302872.5
1764775448 200466121646572.3
1764775449 200785176335262.5
1764775451 200390814730076.7
1764775452 199936844823913.5
1764775454 199808650213411.3
1764775455 200552109297369
1764775456 200363042241004.8
1764775458 199853372563441.6
1764775459 199803645231637.4
1764775460 199784076784851.9
1764775462 200044181043879
1764775463 200542602411883.5
1764775464 200722562465329.3
1764775466 200195401150432.2
1764775467 199846497163221.3
1764775469 199519109437867.1
1764775470 200472145683914
1764775471 199739109345507.6
1764775473 199976355801170.7
1764775474 200781874079246.1
1764775475 200242703387977.9
1764775477 199763153897126.4
1764775478 200441690111826.8
1764775479 199894805556894.9
1764775481 200381436838969.6
1764775482 200428171501261.8
1764775483 200222876952440.8
1764775485 199890664837437.8
1764775486 199843504493705.2
1764775488 200241129656593.8
1764775489 200590923704996.9
1764775490 199873972965230.2
1764775492 200192421380356.2
1764775493 200244689901360.9
1764775494 199548558853821.9
1764775496 200273068664000.3
1764775497 200180089518043.4
1764775498 199849309240610.8
1764775500 200302479381645
1764775501 200288922072765.1
1764775503 199832862457717.8
1764775504 200471642605848.5
1764775505 199705661103905.5
1764775507 200269276229355.6
1764775508 200684676817207.1
1764775509 200007688535012.8
1764775511 199845284616089.5
1764775512 199826877118688.3
1764775513 199865652828001.3
1764775515 199786450281364.3
1764775516 200048953835776.7
1764775517 199816815557388
1764775519 199866620285820.4
1764775520 199947499759342.8
1764775522 200079267514049.5
1764775523 199942391582066.5
1764775524 200220658249181.2
1764775526 199922436152155
1764775527 200711817233839.9
1764775528 199856158841955.9
1764775530 200373413388804.6
1764775531 200047973478521.6
1764775532 201328087863424.4
1764775534 201229910244129.4
1764775535 200526555511556.4
1764775537 200351394048885.3
1764775538 200564415360803.6
1764775539 200687205106967.5
1764775541 199920152951708.3
1764775542 200395987404541.4
1764775543 200596522060898.1
1764775545 200500060066800.5
1764775546 200421863676292.4
1764775547 200708321486258.6
1764775549 200436504537926.3
1764775550 200401482564943.1
1764775551 200359507795112.5
1764775553 200315946394461.8
1764775554 200885650054441.9
1764775556 200628951246933.6
1764775557 200652376625546.9
1764775558 200274371507194.5
1764775560 200217162501600
1764775561 200392930237838.1
1764775562 200179767032105.6
1764775564 200169357185991.1
1764775565 199423666499336
1764775566 200911603722820.2
1764775568 200409248026356.6
1764775569 200269547117547
1764775571 199944223302200.4
1764775572 200310322239683.1
1764775573 200246315230493.3
1764775575 200891674091784.6
1764775576 200393368818716.2
1764775577 199231039198203.3
1764775579 200899787838010.4
1764775580 200457285531841.2
1764775581 199892599753072.6
1764775583 200391330707580.7
1764775584 200313766389511.8
1764775585 200533353515152.3
1764775587 200764924218288.1
1764775588 200485264411915
1764775590 200555450251698.4
1764775591 199642827943534.2
1764775592 200624991119602.1
1764775594 200699562768154.8
1764775595 200149750040896.4
1764775596 200691874703365.9
1764775598 199880487181199.6
1764775599 200096772050822.2
1764775600 200440735553447.1
1764775602 200349820317502.9
1764775603 200139946468347.2
1764775605 200631466637258.9
1764775606 200705625503809.3
1764775607 200217536585290.9
1764775609 200178051406908.5
1764775610 199866671883569.1
1764775611 199762792712874
1764775613 200251578201021.2
1764775614 201039785433886.4
1764775615 200211009469884.1
1764775617 200438284660310.2
1764775618 200798024175073.9
1764775619 200498383139918.6
1764775621 200183082187558.5
1764775622 200621946852336.3
1764775624 200359159510296.4
1764775625 200738699661721.2
1764775626 200812961723772.8
1764775628 200659071433642.1
1764775629 200266825336219.5
1764775630 200855736258732.1
1764775632 200161914210516.7
1764775633 200120726306377.4
1764775634 200321893035176.3
1764775636 200312979523820.1
1764775637 200222012690124.8
1764775639 200480788307080.8
1764775640 200355547667780.7
1764775641 200337411058566.1
1764775643 200523627339229.9
1764775644 200870893097868.6
1764775645 200507412746211.1
1764775647 200170892219062.8
1764775648 200388376736379.5
1764775649 200115282743728.1
1764775651 200266657643530.3
1764775652 200355199382964.9
1764775653 199722778657551.5
1764775655 200653060295737.9
1764775656 200270024396734.8
1764775658 200728999284673.2
1764775659 200585738131096.2
1764775660 200416046029952.3
1764775662 200376934935260.7
1764775663 201015482893515.2
1764775664 200408448261227.9
1764775666 200430648193273.8
1764775667 199815938395632.7
1764775668 200033539007889.1
1764775670 200448436517672.7
1764775671 200379476124459
1764775673 200129188337420.4
1764775674 200506845170958.6
1764775675 200087755343967
1764775677 199961843933910.5
1764775678 200933855252615.1
1764775679 200434324532979.2
1764775681 199904634928318.5
1764775682 200297809785246.8
1764775683 199979954744250.2
1764775685 200204637147726.3
1764775686 199894650763645.6
1764775687 200431486656716
1764775689 200070044416191.8
1764775690 200793019193298.8
1764775692 199455218523615.3
1764775693 200323402269371.2
1764775694 200291398764776.8
1764775696 200060060251519.6
1764775697 200512649917861.8
1764775698 200358927320422.7
1764775700 199787133951554.6
1764775701 199671606588739.3
1764775702 200258685791117.9
1764775704 200529393387820.7
1764775705 199981270486881.5
1764775707 200280666432726.2
1764775708 200432686304409.2
1764775709 199780800327712.1
1764775711 200318010304470.9
1764775712 200959834719868.9
1764775713 199557859348305.1
1764775715 200225753527017.2
1764775716 199570745886432.3
1764775717 200387938155501.6
1764775719 199976794382047.6
1764775720 199950105445730.6
1764775721 199976613789921
1764775723 200481497776147.7
1764775724 200625107214538.9
1764775726 200055584146683
1764775727 199636468520816.6
1764775728 200416136326014.2
1764775730 200230281229602.3
1764775731 200579933384193.3
1764775732 200175897200836
1764775734 200740067002102.4
1764775735 200409222227481.8
1764775736 199873947166355.1
1764775738 200570994073960.3
1764775739 200447972137920
1764775741 200240136399902.3
1764775742 200195168960555.6
1764775743 199924925743605.9
1764775745 200677698221484.9
1764775746 201083604823288.3
1764775747 200477434453314.2
1764775749 200573599760348.4
1764775750 199919778868017.4
1764775751 200337372360253.8
1764775753 200609305403525.2
1764775754 200820649788561.8
1764775755 200648287503840.3
1764775757 200461697139488.1
1764775758 200363132537067.9
1764775760 200462806491117.3
1764775761 199915122171056.9
1764775762 199731150392529.9
1764775764 200765956173293.3
1764775765 200444024910025.8
1764775766 200246740911933.8
1764775768 200352542098827.5
1764775769 200064871741729.1
1764775770 200588705001734.8
1764775772 199873353792227.8
1764775773 200710927172646.4
1764775775 199941101638309.7
1764775776 200632795279328
1764775777 200406590742217.6
1764775779 200576553731550.6
1764775780 200622153243338
1764775781 200267444509221.6
1764775783 200519396323707.3
1764775784 200548587750912.9
1764775785 199270601773210.3
1764775787 200503026937440.8
1764775788 200271340139366.2
1764775789 200608441141206.8
1764775791 199985437005214.4
1764775792 200294907411795.5
1764775794 200381888319284.5
1764775795 200780326146738.6
1764775796 199776001736936.9
1764775798 200651215676167.3
1764775799 200315636807958.5
1764775800 200535946302102.3
1764775802 200361236319744.5
1764775803 200637503574037.3
1764775804 200388634725129.6
1764775806 200260027332624.1
1764775807 199749351498932.8
1764775809 200125718388716.6
1764775810 200172569145946.5
1764775811 199687756684568.6
1764775813 200760306219639.2
1764775814 200218349249857.2
1764775815 200205591706106.8
1764775817 199893709104702.3
1764775818 200172852933570.4
1764775819 200401211676754.4
1764775821 200501646697620.6
1764775822 200244367415422.6
1764775823 200167448069231.8
1764775825 200345434508731
1764775826 200037795822283.6
1764775828 200447198171666
1764775829 199996917504645.6
1764775830 200176903356965.8
1764775832 200491791527321.8
1764775833 200437962174372
1764775834 200787769122211
1764775836 199631360343540.5
1764775837 199847993497978.5
1764775838 200178554484974.1
1764775840 200547981477348.8
1764775841 199770454978785.6
1764775843 200038827777289.1
1764775844 200089509667476.4
1764775845 200292314624845.3
1764775847 200499247402234.3
1764775848 199955394215130.6
1764775849 200390995322204.7
1764775851 199416068730610.2
1764775852 200580475160571
1764775853 200140049663847.3
1764775855 200586589493974.6
1764775856 200829718093167.8
1764775857 200354077131897.9
1764775859 200432273522405.7
1764775860 200701704074789.7
1764775862 200427655523757.8
1764775863 200815683505097.5
1764775864 200376651147633.6
1764775866 200564118673740.1
1764775867 200693164647122.3
1764775868 201090428625758.9
1764775870 199962385710290.2
1764775871 200575121893982.7
1764775872 199844497750398.2
1764775874 199980870604317.4
1764775875 200260672304500.9
1764775877 199452690233853.4
1764775878 200934048744180.2
1764775879 199991757729619.8
1764775881 200072417912704
1764775882 200386351524681.6
1764775883 199989977607236.9
1764775885 200112070783773
1764775886 200746839206822.9
1764775887 200508431801778.8
1764775889 200421141307788.3
1764775890 200559526473966.6
1764775891 200463206373683.6
1764775893 200834361890689.9
1764775894 200329310211776.6
1764775896 199862440868050.2
1764775897 200615768021742.7
1764775898 200265058113272.9
1764775900 200062485345780.8
1764775901 200602958880242.8
1764775902 200595103122767.3
1764775904 200387202887559.9
1764775905 200578811133124
1764775906 200472042488414.5
1764775908 200828312054473.4
1764775909 200337875438319
1764775911 200762383029087.6
1764775912 200561448490165.3
1764775913 200457853107093.4
1764775915 200755198042365.3
1764775916 200593451994760.1
1764775917 199809566073476.9
1764775919 200241400544784
1764775920 200203463298910
1764775921 200605577466068
1764775923 200219858484052.6
1764775924 200324498721564.1
1764775925 200305317257909.2
1764775927 199766198164389.5
1764775928 200503916998631.8
1764775930 200398722085303.4
1764775931 200464664010126.7
1764775932 200014189851544.8
1764775934 200235170116438.8
1764775935 200459813821604.5
1764775936 200692119792679.3
1764775938 200684547822830.1
1764775939 200271288541615.7
1764775940 200144654763057.6
1764775942 200301408728327.5
1764775943 200171846777442.4
1764775945 199851515044432.7
1764775946 200777333477222.5
1764775947 200765465994665.8
1764775949 200568233594323.7
1764775950 200535236833035.5
1764775951 200468559640272.3
1764775953 200544614724144
1764775954 200165551851909.7
1764775955 200744246419872.7
1764775957 200015144409922.6
1764775958 199958722270021.3
1764775959 200221844997435.6
1764775961 200421824977980.1
1764775962 199921739582528.4
1764775964 199666962791215.9
1764775965 200838502610148
1764775966 200232396737363.6
1764775968 199980290129627.8
1764775969 200363016442128.2
1764775970 199920217448895.6
1764775972 200452590136568.2
1764775973 200057918944882.1
1764775974 200167022387792.7
1764775976 200492952476704
1764775977 200532231264084.7
1764775979 200381436838968.6
1764775980 199948415619409.2
1764775981 199573480567194.3
1764775983 199519728610869.2
1764775984 199688440354759
1764775985 199875636992677.2
1764775987 200120055535625.7
1764775988 200364770765637.7
1764775989 200536475179042.3
1764775991 200350426591067.5
1764775992 200742814582304.5
1764775993 200705212721808.4
1764775995 200184449527940.8
1764775996 200451442086626.2
1764775998 200583325936270.8
1764775999 200519293128207.9
1764776000 199922771537531.6
1764776002 200099726022025
1764776003 200443521831960.7
1764776004 199781148612525.2
1764776006 200122519328199.1
1764776007 199872515328786.8
